date,north,middle,south,total,redzone
20170403,0.011456250000000105,0.08125625000000007,0.08671562499999999,0.17942812500000008,0.024109374999999992
20170404,0.019328125000000106,0.08015312500000008,0.08302499999999999,0.18250625000000006,0.02729374999999999
20170405,0.028212500000000106,0.09487187500000006,0.07966562499999998,0.20275000000000007,0.04034999999999999
20170406,0.0351000000000001,0.10843750000000006,0.07780937499999997,0.22134687500000008,0.04918437499999999
20170407,0.037231250000000105,0.10713125000000007,0.07530624999999998,0.21966875000000008,0.04595624999999999
20170408,0.035325000000000106,0.09119375000000007,0.06976249999999998,0.19628125000000007,0.03494687499999999
20170409,0.0317656250000001,0.06830625000000007,0.06107812499999998,0.16115000000000007,0.022624999999999992
20170410,0.0283750000000001,0.04820625000000007,0.05126249999999998,0.1278437500000001,0.012481249999999992
20170411,0.026659375000000103,0.03693437500000007,0.04281562499999998,0.10640937500000007,0.006653124999999993
20170412,0.027378125000000104,0.03345937500000007,0.03658437499999998,0.09742187500000007,0.005387499999999993
20170413,0.029440625000000106,0.03569375000000007,0.031774999999999984,0.09690937500000008,0.007409374999999992
20170414,0.03044375000000011,0.042296875000000074,0.027993749999999984,0.10073437500000007,0.012143749999999991
20170415,0.029031250000000113,0.04968750000000008,0.025306249999999985,0.10402500000000006,0.018718749999999992
20170416,0.02630937500000011,0.055275000000000074,0.022824999999999984,0.10440937500000007,0.025249999999999995
20170417,0.02461875000000011,0.06058125000000007,0.019609374999999984,0.10480937500000007,0.030262499999999998
20170418,0.02483437500000011,0.06887187500000007,0.016240624999999984,0.10994687500000007,0.0308125
20170419,0.024962500000000113,0.08061875000000007,0.013768749999999986,0.11935000000000007,0.02455
20170420,0.022406250000000114,0.09222187500000006,0.012365624999999986,0.12699375000000007,0.017821874999999997
20170421,0.01698750000000011,0.10122812500000007,0.012231249999999985,0.13044687500000005,0.021787499999999994
20170422,0.01057187500000011,0.10894375000000008,0.014306249999999986,0.13382187500000006,0.03759062499999999
20170423,0.005137500000000111,0.11551562500000008,0.018971874999999985,0.13962500000000008,0.05286874999999999
20170424,0.001900000000000111,0.11731250000000007,0.025543749999999983,0.1447562500000001,0.054931249999999994
20170425,0.001350000000000111,0.10997500000000007,0.03315624999999998,0.1444812500000001,0.043528124999999994
20170426,0.0038093750000001113,0.09264375000000008,0.04011249999999998,0.13656562500000008,0.02830312499999999
20170427,0.00901875000000011,0.06947812500000007,0.044296874999999986,0.12279375000000006,0.017074999999999993
20170428,0.01497500000000011,0.04713750000000007,0.04601562499999998,0.10812812500000007,0.010415624999999993
20170429,0.019003125000000107,0.03400625000000007,0.04711874999999998,0.10012812500000007,0.007396874999999993
20170430,0.02043125000000011,0.03835625000000007,0.047696874999999986,0.10648437500000006,0.012015624999999992
20170501,0.021137500000000108,0.05833750000000007,0.04725937499999998,0.12673437500000007,0.027053124999999994
20170502,0.02319062500000011,0.07877812500000006,0.04737187499999998,0.14934062500000006,0.04403749999999999
20170503,0.02656875000000011,0.08535312500000007,0.049853124999999984,0.16177500000000003,0.04953125
20170504,0.02975625000000011,0.07635312500000008,0.05374999999999998,0.15985937500000003,0.040359375
20170505,0.0321468750000001,0.05919375000000007,0.056771874999999986,0.14811250000000004,0.025140625
20170506,0.034459375000000105,0.04355312500000007,0.05797187499999998,0.13598437500000005,0.014228124999999996
20170507,0.03657812500000011,0.036884375000000066,0.05645937499999998,0.12992187500000002,0.012659374999999994
20170508,0.03720000000000011,0.039784375000000066,0.05082499999999998,0.12780937500000003,0.018206249999999993
20170509,0.036159375000000105,0.04733437500000007,0.042231249999999984,0.12572500000000003,0.023928124999999995
20170510,0.0347937500000001,0.054787500000000065,0.03412812499999998,0.12370937500000004,0.025046874999999996
20170511,0.03399062500000011,0.05921562500000006,0.02813124999999998,0.12133750000000004,0.022615625
20170512,0.0335468750000001,0.061150000000000065,0.02363124999999998,0.11832812500000005,0.021768749999999996
20170513,0.03298437500000011,0.06539687500000008,0.02041874999999998,0.11880000000000004,0.02735937499999999
20170514,0.032240625000000106,0.07584062500000008,0.01847812499999998,0.12655937500000003,0.03625312499999999
20170515,0.0317062500000001,0.09177812500000007,0.01640624999999998,0.13989062500000002,0.03820312499999999
20170516,0.03140312500000011,0.10847187500000006,0.012921874999999979,0.152796875,0.03114687499999999
20170517,0.03036562500000011,0.11907500000000007,0.00897812499999998,0.15841875000000002,0.02564374999999999
20170518,0.027256250000000107,0.12076875000000006,0.006303124999999979,0.15432812500000004,0.030399999999999996
20170519,0.02155312500000011,0.11779062500000007,0.0054718749999999785,0.144815625,0.043465625
20170520,0.014446875000000109,0.11363437500000007,0.0065499999999999794,0.13463125000000004,0.0546125
20170521,0.008600000000000108,0.10619687500000008,0.009531249999999979,0.12432812500000001,0.052381250000000004
20170522,0.006306250000000107,0.09289375000000007,0.013709374999999977,0.112909375,0.036353125
20170523,0.0076718750000001066,0.07423437500000006,0.017859374999999976,0.099765625,0.018996875000000003
20170524,0.010965625000000107,0.054031250000000065,0.021081249999999975,0.086078125,0.010440625000000002
20170525,0.014603125000000109,0.04006875000000007,0.023893749999999974,0.078565625,0.009690625000000001
20170526,0.01844375000000011,0.042003125000000065,0.028431249999999974,0.08887812499999999,0.013250000000000001
20170527,0.02317812500000011,0.06213750000000007,0.03584687499999997,0.12116249999999999,0.023021875000000004
20170528,0.02837187500000011,0.08712187500000007,0.044262499999999975,0.15975625,0.038734375
20170529,0.032125000000000105,0.09905312500000005,0.05096562499999997,0.18214375,0.05050312500000001
20170530,0.0334875000000001,0.09452500000000005,0.05475312499999997,0.18276562500000001,0.050106250000000005
20170531,0.0332718750000001,0.08145312500000004,0.05543749999999997,0.1701625,0.04106875000000001
20170601,0.03244375000000011,0.06456562500000004,0.05326249999999997,0.150271875,0.029565625000000012
20170602,0.031581250000000116,0.04633437500000004,0.04863124999999997,0.126546875,0.01854062500000001
20170603,0.030715625000000107,0.03331875000000004,0.042199999999999974,0.106234375,0.012625000000000008
20170604,0.029515625000000108,0.029690625000000043,0.03600937499999997,0.095215625,0.014031250000000007
20170605,0.028606250000000107,0.030018750000000045,0.032046874999999975,0.09067187500000001,0.016843750000000008
20170606,0.029059375000000106,0.026812500000000045,0.029424999999999972,0.08529687500000001,0.01484062500000001
20170607,0.030806250000000104,0.020178125000000047,0.025887499999999973,0.076871875,0.00907500000000001
20170608,0.0334875000000001,0.015090625000000045,0.020971874999999973,0.06955,0.004315625000000009
20170609,0.037593750000000106,0.014812500000000044,0.015971874999999972,0.068378125,0.003293750000000009
20170610,0.04303437500000011,0.01967187500000004,0.012021874999999972,0.074728125,0.006000000000000009
20170611,0.047615625000000106,0.02887812500000004,0.009268749999999971,0.08576249999999999,0.010950000000000008
20170612,0.04830937500000011,0.04331562500000004,0.0073843749999999726,0.099009375,0.015828125000000005
20170613,0.044293750000000104,0.06348125000000004,0.006031249999999972,0.11380625,0.020025000000000008
20170614,0.03762812500000011,0.08296562500000004,0.005396874999999972,0.12599062500000002,0.02611875000000001
20170615,0.03045312500000011,0.09244062500000005,0.006084374999999972,0.128978125,0.03494375000000001
20170616,0.02388125000000011,0.08942812500000005,0.007781249999999971,0.12109062500000001,0.04065625000000001
20170617,0.019053125000000108,0.07824375000000004,0.009281249999999972,0.106578125,0.03612500000000001
20170618,0.016675000000000106,0.06560625000000003,0.009778124999999973,0.092059375,0.023256250000000006
20170619,0.017006250000000108,0.057268750000000035,0.009084374999999973,0.083359375,0.012068750000000007
20170620,0.02054062500000011,0.05577187500000003,0.007584374999999973,0.08389687500000001,0.009775000000000006
20170621,0.027065625000000107,0.06166250000000003,0.006696874999999972,0.09542500000000001,0.015812500000000007
20170622,0.03512187500000011,0.07425312500000003,0.008281249999999973,0.11765625,0.025262500000000007
20170623,0.04278125000000011,0.09109375000000003,0.012812499999999973,0.1466875,0.034356250000000005
20170624,0.04812187500000011,0.10813125000000004,0.019059374999999972,0.1753125,0.042596875000000006
20170625,0.04978750000000011,0.11869062500000004,0.025768749999999976,0.194246875,0.04770937500000001
20170626,0.047762500000000103,0.11430625000000004,0.031928124999999974,0.19399687499999999,0.04411250000000001
20170627,0.04325000000000011,0.09212500000000004,0.03585312499999998,0.17122812499999998,0.03156250000000001
20170628,0.037915625000000105,0.06211250000000003,0.03613437499999998,0.1361625,0.018331250000000007
20170629,0.03311875000000011,0.040700000000000035,0.033368749999999975,0.10718750000000002,0.012096875000000007
20170630,0.02973750000000011,0.036046875000000034,0.030296874999999973,0.09608125,0.012884375000000007
20170701,0.02875000000000011,0.04400000000000003,0.029259374999999976,0.10200937500000001,0.01730000000000001
20170702,0.03095000000000011,0.055134375000000034,0.02969374999999998,0.11577812500000004,0.023900000000000008
20170703,0.03584375000000011,0.06208437500000003,0.02979062499999998,0.12771875000000005,0.029234375000000007
20170704,0.04202187500000011,0.06439062500000003,0.02869062499999998,0.13510312500000005,0.027562500000000007
20170705,0.04842812500000011,0.06793125000000003,0.02617812499999998,0.14253750000000004,0.022365625000000007
20170706,0.054215625000000114,0.07682187500000003,0.022824999999999977,0.15386250000000004,0.025571875000000004
20170707,0.05825000000000011,0.08643437500000004,0.01934062499999998,0.16402500000000003,0.037387500000000004
20170708,0.05966250000000011,0.08871875000000004,0.01520624999999998,0.16358750000000005,0.042734375000000005
20170709,0.05826562500000011,0.08315000000000003,0.01029999999999998,0.15171562500000002,0.034584375
20170710,0.054725000000000114,0.07513437500000003,0.006190624999999978,0.13605000000000003,0.022790625000000002
20170711,0.05046875000000012,0.06615625000000003,0.004199999999999979,0.12082500000000003,0.016009375000000003
20170712,0.04623750000000011,0.05518750000000003,0.004318749999999979,0.10574375000000003,0.013253125000000004
20170713,0.040656250000000116,0.04602812500000003,0.006137499999999978,0.09282187500000003,0.012978125000000005
20170714,0.031834375000000116,0.043931250000000026,0.008971874999999978,0.08473750000000002,0.014906250000000006
20170715,0.021293750000000115,0.048978125000000025,0.01133124999999998,0.08160312500000003,0.016318750000000007
20170716,0.014250000000000115,0.057771875000000035,0.01175937499999998,0.08378125000000003,0.016140625000000006
20170717,0.014590625000000114,0.06814375000000003,0.010181249999999979,0.09291562500000003,0.017450000000000007
20170718,0.021531250000000113,0.08149375000000003,0.007728124999999979,0.11075312500000005,0.023237500000000008
20170719,0.031475000000000114,0.10172500000000004,0.005581249999999979,0.13878125000000005,0.03439062500000001
20170720,0.04132500000000011,0.12899062500000003,0.004462499999999979,0.17477812500000003,0.04982500000000001
20170721,0.049806250000000114,0.15314062500000003,0.004937499999999978,0.20788437500000004,0.0644125
20170722,0.05664062500000011,0.15937812500000004,0.0071499999999999776,0.22316875000000005,0.0694
20170723,0.06116562500000011,0.14337812500000002,0.010234374999999976,0.21477812500000007,0.0596
20170724,0.06205625000000012,0.11412500000000003,0.013190624999999977,0.18937187500000008,0.0393125
20170725,0.05883125000000011,0.08486250000000004,0.01579062499999998,0.15948437500000007,0.01986249999999999
20170726,0.05298125000000012,0.06840312500000004,0.01827812499999998,0.13966250000000005,0.012381249999999993
20170727,0.04698437500000012,0.07127812500000005,0.02110624999999998,0.13936875000000004,0.01960937499999999
20170728,0.04295312500000012,0.08664687500000004,0.023912499999999982,0.15351250000000005,0.033699999999999994
20170729,0.04189062500000011,0.10155000000000003,0.02469374999999998,0.16813437500000006,0.044071874999999996
20170730,0.04363125000000011,0.11033750000000003,0.022124999999999978,0.17609375000000005,0.044828124999999996
20170731,0.047603125000000114,0.11484687500000003,0.017940624999999977,0.18039062500000003,0.03784687499999999
20170801,0.05328437500000012,0.11729375000000003,0.014962499999999978,0.18554062500000001,0.03366562499999999
20170802,0.059865625000000124,0.11852187500000003,0.013515624999999977,0.19190312500000004,0.04166249999999999
20170803,0.06558437500000013,0.11920000000000001,0.011518749999999977,0.19630312500000005,0.05584374999999999
20170804,0.06830937500000012,0.11854062500000001,0.007949999999999978,0.19480000000000003,0.05988437499999999
20170805,0.06792500000000012,0.11194062500000002,0.004193749999999978,0.18405937500000003,0.04793749999999999
20170806,0.06613125000000013,0.09556250000000002,0.0017468749999999776,0.16344062500000003,0.029924999999999986
20170807,0.06287500000000013,0.07380625000000002,0.0006718749999999774,0.13735312500000002,0.016459374999999984
20170808,0.05592187500000012,0.055693750000000014,0.0003718749999999775,0.11198750000000005,0.010615624999999986
20170809,0.04437500000000012,0.04659687500000002,0.0006312499999999774,0.09160312500000004,0.012140624999999988
20170810,0.030906250000000125,0.04740000000000001,0.0017812499999999775,0.08008750000000003,0.018843749999999986
20170811,0.020321875000000125,0.05684687500000001,0.004115624999999978,0.08128437500000002,0.02529062499999999
20170812,0.015806250000000126,0.07100312500000001,0.007274999999999978,0.09408437500000003,0.025953124999999987
20170813,0.017225000000000126,0.08326562500000001,0.009993749999999978,0.11048437500000004,0.021378124999999987
20170814,0.022862500000000126,0.09167812500000001,0.010690624999999978,0.12523125000000007,0.019481249999999988
20170815,0.030843750000000125,0.10395000000000001,0.009043749999999979,0.14383750000000006,0.02779999999999999
20170816,0.03934375000000012,0.12475000000000001,0.006531249999999978,0.17062500000000005,0.045243749999999985
20170817,0.046821875000000124,0.14406250000000004,0.004999999999999977,0.19588437500000005,0.06264374999999998
20170818,0.051446875000000114,0.14877812500000004,0.005296874999999977,0.20552187500000002,0.06865312499999998
20170819,0.051118750000000115,0.13547812500000003,0.007074999999999978,0.19367187500000005,0.05702812499999999
20170820,0.04650000000000012,0.10780937500000004,0.009293749999999979,0.16360312500000007,0.03408749999999999
20170821,0.04196250000000012,0.07370625000000003,0.01088749999999998,0.12655625000000004,0.014546874999999992
20170822,0.04012812500000012,0.04513437500000004,0.011328124999999979,0.09659062500000004,0.006134374999999993
20170823,0.03878437500000012,0.03175625000000004,0.011262499999999977,0.08180312500000005,0.005662499999999994
20170824,0.03593125000000012,0.03326875000000004,0.012290624999999979,0.08149062500000004,0.008796874999999996
20170825,0.033534375000000116,0.041990625000000045,0.01489999999999998,0.09042500000000005,0.013946874999999994
20170826,0.03435000000000012,0.05342500000000005,0.017178124999999975,0.10495312500000004,0.018181249999999993
20170827,0.038715625000000115,0.06811875000000005,0.016937499999999977,0.12377187500000002,0.01834687499999999
20170828,0.04540937500000011,0.08501875000000006,0.014418749999999977,0.144846875,0.01866249999999999
20170829,0.05278125000000011,0.10246875000000005,0.011599999999999978,0.16685000000000003,0.02900937499999999
20170830,0.05855937500000011,0.12210937500000005,0.009646874999999978,0.19031562500000004,0.04938749999999999
20170831,0.061075000000000115,0.14085312500000002,0.008431249999999977,0.21035937500000004,0.06494999999999998
20170901,0.06080937500000011,0.14544687500000003,0.007668749999999977,0.21392500000000003,0.06280625
20170902,0.05884375000000011,0.12819375000000005,0.006968749999999978,0.19400625000000005,0.045799999999999993
20170903,0.05508125000000011,0.09914062500000004,0.005674999999999978,0.15989687500000005,0.027056249999999993
20170904,0.04956250000000011,0.07245937500000003,0.003996874999999978,0.12601875000000004,0.016465624999999994
20170905,0.043946875000000114,0.05354375000000004,0.003056249999999978,0.10054687500000004,0.014365624999999993
20170906,0.04038750000000011,0.04297187500000004,0.0034062499999999774,0.08676562500000004,0.015449999999999992
20170907,0.03910937500000011,0.03999687500000004,0.004828124999999977,0.08393437500000003,0.014806249999999993
20170908,0.03847500000000012,0.042131250000000044,0.006456249999999978,0.08706250000000004,0.011187499999999993
20170909,0.03804062500000012,0.04783750000000004,0.006743749999999977,0.09262187500000003,0.007690624999999993
20170910,0.03980000000000011,0.05866875000000003,0.005193749999999976,0.10366250000000005,0.009940624999999995
20170911,0.04623750000000011,0.07698437500000004,0.0031906249999999765,0.12641250000000004,0.022574999999999994
20170912,0.05695312500000011,0.10010000000000004,0.002149999999999976,0.15920312500000006,0.042540625
20170913,0.06733437500000011,0.11795312500000002,0.002221874999999976,0.18750937500000003,0.05698437499999999
20170914,0.07351250000000009,0.12177812500000001,0.0027281249999999762,0.19801875000000005,0.05572499999999999
20170915,0.07567500000000009,0.11187812500000002,0.003037499999999976,0.19059062500000007,0.04151249999999998
20170916,0.07455312500000008,0.09328750000000002,0.003437499999999976,0.17127812500000006,0.024178124999999977
20170917,0.0708906250000001,0.07219687500000002,0.005106249999999976,0.14819375000000007,0.012231249999999978
20170918,0.0668781250000001,0.056343750000000026,0.008481249999999977,0.13170312500000003,0.00857812499999998
20170919,0.06345625000000009,0.05014062500000002,0.01285312499999998,0.12645000000000006,0.009874999999999981
20170920,0.059612500000000096,0.051931250000000026,0.01808124999999998,0.12962500000000005,0.01255937499999998
20170921,0.0552218750000001,0.05872812500000003,0.023831249999999977,0.13778125000000005,0.01593437499999998
20170922,0.051353125000000104,0.06919375000000003,0.027674999999999977,0.14822187500000006,0.01769999999999998
20170923,0.0487906250000001,0.08169375000000002,0.027231249999999978,0.15771562500000008,0.016390624999999978
20170924,0.0484281250000001,0.09302187500000003,0.02280624999999998,0.16425625000000008,0.01869374999999998
20170925,0.050718750000000104,0.10039375000000005,0.01648749999999998,0.16760000000000008,0.031006249999999985
20170926,0.0543125000000001,0.10319062500000005,0.01021562499999998,0.16771875000000008,0.04489687499999999
20170927,0.0575437500000001,0.10087187500000004,0.005156249999999979,0.16357187500000006,0.04560937499999999
20170928,0.0590812500000001,0.09180312500000004,0.0019218749999999796,0.15280625000000006,0.03249062499999998
20170929,0.0573343750000001,0.07705000000000004,0.0005249999999999801,0.13490937500000005,0.018084374999999986
20170930,0.0525125000000001,0.061293750000000036,0.00044999999999998047,0.11425625000000006,0.010709374999999986
20171001,0.0469750000000001,0.04924687500000004,0.0012593749999999801,0.09748125000000005,0.009290624999999986
20171002,0.0421031250000001,0.04425000000000004,0.002756249999999979,0.08910937500000005,0.012118749999999987
20171003,0.03733125000000011,0.04615000000000004,0.0046593749999999795,0.08814062500000006,0.018353124999999988
20171004,0.032196875000000104,0.05025625000000004,0.006437499999999979,0.08889062500000006,0.02246874999999999
20171005,0.0279843750000001,0.05284062500000004,0.007396874999999978,0.08822187500000006,0.01926562499999999
20171006,0.026993750000000098,0.05459687500000003,0.007056249999999978,0.08864687500000007,0.01211874999999999
20171007,0.0308531250000001,0.05791250000000003,0.005728124999999978,0.09449375000000006,0.008424999999999988
20171008,0.0393437500000001,0.06473125000000003,0.004531249999999978,0.10860625000000006,0.011937499999999986
20171009,0.04930625000000011,0.07595937500000004,0.004540624999999979,0.12980625000000004,0.022268749999999986
20171010,0.057590625000000104,0.08950625000000004,0.006193749999999979,0.15329062500000004,0.03536249999999999
20171011,0.06474062500000011,0.09907812500000004,0.009034374999999978,0.17285312500000005,0.04366874999999999
20171012,0.0706125000000001,0.09800625000000004,0.011699999999999978,0.18031875000000006,0.04084374999999999
20171013,0.0725718750000001,0.08649062500000004,0.012909374999999978,0.17197187500000008,0.028331249999999992
20171014,0.0712343750000001,0.07414687500000004,0.012259374999999979,0.1576406250000001,0.01595937499999999
20171015,0.06935625000000012,0.07176875000000003,0.010290624999999977,0.15141562500000005,0.013715624999999988
20171016,0.06724062500000011,0.07924062500000004,0.008340624999999978,0.15482187500000003,0.022337499999999986
20171017,0.0643250000000001,0.08654375000000004,0.0076999999999999786,0.15856875000000004,0.03358749999999999
20171018,0.0602437500000001,0.08815312500000005,0.008990624999999978,0.15738750000000004,0.03932812499999999
20171019,0.0542218750000001,0.08887187500000004,0.011837499999999978,0.15493125000000005,0.03778749999999999
20171020,0.0474000000000001,0.09344062500000004,0.014465624999999979,0.15530625000000006,0.033074999999999986
20171021,0.043287500000000104,0.09845625000000005,0.01504687499999998,0.15679062500000007,0.03193749999999999
20171022,0.0438906250000001,0.09802500000000006,0.013540624999999983,0.15545625000000007,0.03726249999999999
20171023,0.047431250000000105,0.09152187500000006,0.011103124999999981,0.15005625000000006,0.04218437499999998
20171024,0.0506187500000001,0.08156875000000005,0.008584374999999981,0.14077187500000005,0.03695624999999998
20171025,0.0515843750000001,0.06893437500000005,0.006374999999999981,0.12689375000000006,0.02302499999999999
20171026,0.049837500000000104,0.05468437500000004,0.004984374999999982,0.10950625000000005,0.01108749999999999
20171027,0.0455625000000001,0.04361250000000004,0.004990624999999981,0.09416562500000006,0.0068843749999999895
20171028,0.0398875000000001,0.04034375000000004,0.0066812499999999815,0.08691250000000006,0.008481249999999989
20171029,0.0340343750000001,0.04435000000000004,0.010390624999999981,0.08877500000000006,0.01279062499999999
20171030,0.028521875000000106,0.05121875000000004,0.01621562499999998,0.09595625000000006,0.01818124999999999
20171031,0.023718750000000108,0.05593750000000004,0.02273749999999998,0.10239375000000006,0.022290624999999988
20171101,0.020040625000000107,0.05419062500000004,0.027134374999999974,0.10136562500000006,0.02092499999999999
20171102,0.018134375000000105,0.04580937500000004,0.027184374999999976,0.09112812500000006,0.013753124999999988
20171103,0.018831250000000105,0.03730625000000004,0.02306562499999998,0.07920312500000004,0.007131249999999988
20171104,0.0219500000000001,0.03544062500000004,0.016878124999999976,0.07426875000000005,0.0067187499999999895
20171105,0.0266937500000001,0.04024375000000004,0.010724999999999974,0.07766250000000005,0.012324999999999989
20171106,0.03285312500000011,0.046781250000000045,0.0058687499999999755,0.08550312500000005,0.01929687499999999
20171107,0.039690625000000104,0.049878125000000044,0.003137499999999976,0.09270625000000006,0.02151249999999999
20171108,0.0460250000000001,0.04744062500000004,0.003068749999999976,0.09653437500000006,0.016628124999999994
20171109,0.0520000000000001,0.04189375000000004,0.005178124999999976,0.09907187500000006,0.008737499999999992
20171110,0.0576750000000001,0.03791875000000004,0.007790624999999976,0.10338437500000006,0.0038156249999999918
20171111,0.0607593750000001,0.038459375000000046,0.009493749999999976,0.10871250000000006,0.004681249999999992
20171112,0.0585343750000001,0.04222500000000004,0.010356249999999977,0.11111562500000005,0.009293749999999993
20171113,0.0515906250000001,0.04492187500000004,0.011334374999999976,0.10784687500000006,0.012646874999999993
20171114,0.043346875000000104,0.04446562500000004,0.013003124999999977,0.10081562500000006,0.013359374999999993
20171115,0.0357375000000001,0.04321562500000004,0.014734374999999978,0.09368750000000006,0.014262499999999992
20171116,0.028234375000000107,0.04357187500000004,0.015046874999999979,0.08685312500000006,0.01579687499999999
20171117,0.02133437500000011,0.04430625000000004,0.013290624999999976,0.07893125000000006,0.01754687499999999
20171118,0.01740625000000011,0.043187500000000045,0.010181249999999975,0.07077500000000006,0.02046874999999999
20171119,0.01752187500000011,0.04027187500000004,0.006649999999999976,0.06444375000000005,0.02139999999999999
20171120,0.020331250000000106,0.035625000000000046,0.003462499999999977,0.059418750000000055,0.01622187499999999
20171121,0.023681250000000105,0.02825000000000004,0.0013062499999999784,0.053237500000000056,0.008037499999999993
20171122,0.025550000000000107,0.019778125000000042,0.0003874999999999792,0.04571562500000006,0.002703124999999991
20171123,0.02493437500000011,0.014643750000000042,0.0005093749999999784,0.040087500000000054,0.0017499999999999911
20171124,0.02236250000000011,0.016200000000000044,0.0017656249999999773,0.040328125000000055,0.004468749999999992
20171125,0.018618750000000107,0.023446875000000044,0.004890624999999978,0.046956250000000054,0.009612499999999993
20171126,0.013959375000000107,0.030809375000000045,0.01036249999999998,0.055131250000000055,0.014006249999999993
20171127,0.008881250000000108,0.033687500000000044,0.01715312499999998,0.05972187500000006,0.014974999999999992
20171128,0.004878125000000109,0.03402187500000004,0.02321562499999998,0.062115625000000056,0.012493749999999991
20171129,0.0040312500000001085,0.036900000000000044,0.026849999999999978,0.06778125000000004,0.008306249999999992
20171130,0.007543750000000108,0.042931250000000046,0.027315624999999982,0.07779062500000006,0.005887499999999993
20171201,0.014875000000000105,0.048368750000000044,0.024981249999999983,0.08822500000000005,0.008578124999999992
20171202,0.0240437500000001,0.05163125000000004,0.020953124999999982,0.09662812500000006,0.016137499999999992
20171203,0.0326906250000001,0.054565625000000034,0.01655624999999998,0.10381250000000006,0.02469374999999999
20171204,0.0396562500000001,0.057243750000000045,0.012949999999999979,0.10985000000000004,0.02912812499999999
20171205,0.0446531250000001,0.056596875000000046,0.01054374999999998,0.11179375000000005,0.026028124999999992
20171206,0.0468656250000001,0.05181250000000005,0.00906249999999998,0.10774062500000005,0.01721249999999999
20171207,0.046650000000000094,0.04547187500000005,0.00822187499999998,0.10034375000000004,0.009668749999999993
20171208,0.0467968750000001,0.039596875000000045,0.00771874999999998,0.09411250000000004,0.008521874999999993
20171209,0.0496781250000001,0.036459375000000044,0.0070687499999999796,0.09320625000000005,0.011268749999999994
20171210,0.0549468750000001,0.038437500000000055,0.00639062499999998,0.09977500000000006,0.012671874999999994
20171211,0.060025000000000106,0.04425625000000005,0.00672187499999998,0.11100312500000006,0.013093749999999994
20171212,0.06189375000000011,0.05090312500000005,0.008681249999999979,0.12147812500000008,0.016237499999999988
20171213,0.059143750000000106,0.05695937500000005,0.011431249999999978,0.1275343750000001,0.02146249999999999
20171214,0.0523406250000001,0.061146875000000045,0.013556249999999978,0.12704375000000007,0.02585937499999999
20171215,0.0431312500000001,0.062456250000000046,0.01439687499999998,0.11998437500000009,0.028728124999999986
20171216,0.0335343750000001,0.061943750000000054,0.01407812499999998,0.10955625000000008,0.028281249999999987
20171217,0.024893750000000103,0.05990312500000006,0.01290937499999998,0.09770625000000008,0.022731249999999984
20171218,0.0173906250000001,0.054615625000000056,0.01120312499999998,0.08320937500000009,0.016124999999999987
20171219,0.0110906250000001,0.046596875000000065,0.009278124999999979,0.06696562500000008,0.013384374999999987
20171221,0.0067218750000001,0.039987500000000065,0.007806249999999979,0.05451562500000008,0.013790624999999985
20171222,0.0048062500000001,0.03956875000000007,0.008178124999999979,0.05255312500000008,0.015865624999999984
20171223,0.0045343750000001,0.045343750000000065,0.011353124999999978,0.061231250000000084,0.019056249999999983
20171224,0.0042437500000001,0.05111875000000006,0.01632187499999998,0.07168437500000008,0.020481249999999982
20171225,0.0032843750000001006,0.053665625000000064,0.02125312499999998,0.0782031250000001,0.018865624999999983
20171226,0.0031062500000001007,0.056796875000000066,0.02561249999999998,0.0855156250000001,0.01663124999999998
20171227,0.006087500000000101,0.06301562500000006,0.029649999999999975,0.09875312500000008,0.016587499999999984
20171228,0.013403125000000099,0.06916562500000006,0.03302499999999997,0.11559375000000008,0.020231249999999985
20171229,0.0239250000000001,0.07027187500000007,0.03485624999999997,0.12905312500000007,0.025649999999999982
20171230,0.0349343750000001,0.06465312500000006,0.03442812499999997,0.1340156250000001,0.02806249999999998
20171231,0.04359687500000009,0.05489687500000007,0.03221562499999997,0.13070937500000013,0.024681249999999978
20180101,0.04733125000000009,0.04447500000000007,0.029931249999999972,0.12173750000000011,0.017131249999999976
20180102,0.04530000000000009,0.03652500000000007,0.02852812499999997,0.11035312500000011,0.009924999999999979
20180103,0.0408937500000001,0.033109375000000066,0.02710312499999997,0.10110625000000009,0.007393749999999979
20180104,0.0393937500000001,0.033628125000000064,0.02464687499999997,0.09766875000000011,0.01093124999999998
20180105,0.0438593750000001,0.036643750000000065,0.021837499999999968,0.1023406250000001,0.01752187499999998
20180106,0.053937500000000096,0.04027812500000007,0.020306249999999967,0.1145218750000001,0.02114374999999998
20180107,0.0647812500000001,0.04101875000000007,0.020578124999999968,0.12637812500000012,0.01859062499999998
20180108,0.0689593750000001,0.037396875000000065,0.02161249999999997,0.12796875000000013,0.012968749999999979
20180109,0.0630968750000001,0.03247187500000007,0.022278124999999968,0.11784687500000013,0.009549999999999979
20180110,0.051234375000000096,0.02939375000000007,0.02211249999999997,0.10274062500000011,0.010703124999999978
20180111,0.0403843750000001,0.028209375000000068,0.021021874999999968,0.08961562500000012,0.013931249999999978
20180112,0.033962500000000104,0.028146875000000068,0.01953124999999997,0.0816406250000001,0.014062499999999978
20180113,0.0305375000000001,0.02878750000000007,0.01834999999999997,0.0776750000000001,0.009846874999999977
20180114,0.027309375000000097,0.02898125000000007,0.017399999999999968,0.0736906250000001,0.005103124999999976
20180115,0.0226625000000001,0.02824687500000007,0.016749999999999966,0.0676593750000001,0.0027437499999999754
